"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0032870","GO:0032870",44,"GO:0032870",2.22023997742064,580,"cellular response to hormone stimulus","cellular response to hormone stimulus",0.963108695652174,0.593333333333333,0
"GO:0051347","GO:0051347",14,"GO:0043087",2.21461263460931,510,"positive regulation of transferase activity","regulation of GTPase activity",0.923752173913043,0.341333333333333,0.708
"GO:0031334","GO:0031334",21,"GO:0043254",2.20703373921508,214,"positive regulation of protein-containing complex assembly","regulation of protein-containing complex assembly",0.801578260869565,0.3846,0.932
"GO:0000398","GO:0000398",20,"GO:0000380",2.18754346097067,304,"mRNA splicing, via spliceosome","alternative mRNA splicing, via spliceosome",0.944034782608696,0.210142857142857,0.88
"GO:0000377","GO:0000377",20,"GO:0000380",2.18754346097067,304,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","alternative mRNA splicing, via spliceosome",0.946260869565217,0.210142857142857,0.88
"GO:0000375","GO:0000375",20,"GO:0000380",2.18754346097067,304,"RNA splicing, via transesterification reactions","alternative mRNA splicing, via spliceosome",0.946230434782609,0.210142857142857,0.879
"GO:0048668","GO:0048668",6,"GO:0048588",2.16674635676293,33,"collateral sprouting","developmental cell growth",0.767265217391304,0.300857142857143,0.847
"GO:0098930","GO:0098930",19,"GO:0010970",2.16525685149624,67,"axonal transport","transport along microtubule",0.891747826086956,0.29975,0.917
"GO:0086001","GO:0086001",8,"GO:0042391",2.15679816155233,60,"cardiac muscle cell action potential","regulation of membrane potential",0.902673913043478,0.3228,0.846
"GO:0008380","GO:0008380",20,"GO:0000380",2.15120506350772,449,"RNA splicing","alternative mRNA splicing, via spliceosome",0.946017391304348,0.233142857142857,0.83
"GO:0030010","GO:0030010",30,"GO:0007163",2.14835571362847,170,"establishment of cell polarity","establishment or maintenance of cell polarity",0.980239130434783,0.517,0.966
"GO:0035640","GO:0035640",18,"GO:0007626",2.07729291743332,42,"exploration behavior","locomotory behavior",0.934108695652174,0.5196,0.637
"GO:0099645","GO:0099645",17,"GO:0035418",2.07729291743332,41,"neurotransmitter receptor localization to postsynaptic specialization membrane","protein localization to synapse",0.820691304347826,0.2025,0.939
"GO:0099633","GO:0099633",17,"GO:0035418",2.07729291743332,41,"protein localization to postsynaptic specialization membrane","protein localization to synapse",0.890821739130435,0.2025,0.939
"GO:0021549","GO:0021549",13,"GO:0021953",2.07677622994493,113,"cerebellum development","central nervous system neuron differentiation",0.854334782608696,0.216941176470588,0.647
"GO:0030003","GO:0030003",41,"GO:0006873",2.05950120547458,543,"intracellular monoatomic cation homeostasis","intracellular monoatomic ion homeostasis",0.995682608695652,0.5035,0.993
"GO:0021537","GO:0021537",13,"GO:0021953",2.01165326027232,281,"telencephalon development","central nervous system neuron differentiation",0.856152173913044,0.342823529411765,0.705
"GO:0030902","GO:0030902",13,"GO:0021953",1.95026591820664,179,"hindbrain development","central nervous system neuron differentiation",0.850691304347826,0.224941176470588,0.68
"GO:1902903","GO:1902903",37,"GO:0051493",1.90283013083687,393,"regulation of supramolecular fiber organization","regulation of cytoskeleton organization",0.818517391304348,0.484666666666667,0.623
"GO:0050775","GO:0050775",1,"GO:0007409",1.86162827760955,64,"positive regulation of dendrite morphogenesis","axonogenesis",0.70325652173913,0.325,0.753
"GO:0070252","GO:0070252",40,"GO:0032970",1.85294925820604,101,"actin-mediated cell contraction","regulation of actin filament-based process",0.975452173913044,0.45075,0.728
"GO:0051489","GO:0051489",3,"GO:0031346",1.8490682181974,58,"regulation of filopodium assembly","positive regulation of cell projection organization",0.80644347826087,0.3363,0.738
"GO:0043270","GO:0043270",32,"GO:0034765",1.80377098537792,277,"positive regulation of monoatomic ion transport","regulation of monoatomic ion transmembrane transport",0.84214347826087,0.279333333333333,0.874
"GO:0046578","GO:0046578",16,"GO:0007264",1.79136649185856,199,"regulation of Ras protein signal transduction","small GTPase mediated signal transduction",0.898604347826087,0.2875,0.92
"GO:0097091","GO:0097091",31,"GO:0097479",1.7756826146756,20,"synaptic vesicle clustering","synaptic vesicle localization",0.89314347826087,0.388666666666667,0.927
"GO:0034767","GO:0034767",32,"GO:0034765",1.76938610878207,209,"positive regulation of monoatomic ion transmembrane transport","regulation of monoatomic ion transmembrane transport",0.829939130434783,0.2355,0.902
"GO:0098900","GO:0098900",8,"GO:0042391",1.74998740029725,71,"regulation of action potential","regulation of membrane potential",0.903026086956522,0.3436,0.809
"GO:0032956","GO:0032956",40,"GO:0032970",1.74863801665831,351,"regulation of actin cytoskeleton organization","regulation of actin filament-based process",0.812708695652174,0.358,0.987
"GO:1903829","GO:1903829",12,"GO:1990778",1.72923568012968,531,"positive regulation of protein localization","protein localization to cell periphery",0.815908695652174,0.408428571428571,0.63
"GO:0098742","GO:0098742",43,"GO:0001952",1.67778850255487,211,"cell-cell adhesion via plasma-membrane adhesion molecules","regulation of cell-matrix adhesion",0.972652173913043,0.504,0.595
"GO:0060999","GO:0060999",5,"GO:0016358",1.64104395232618,66,"positive regulation of dendritic spine development","dendrite development",0.755060869565217,0.307888888888889,0.864
"GO:0046777","GO:0046777",34,"GO:0018105",1.62606078763059,238,"protein autophosphorylation","peptidyl-serine phosphorylation",0.967065217391304,0.623,0.627
"GO:1990089","GO:1990089",44,"GO:0032870",1.61520427991786,49,"response to nerve growth factor","cellular response to hormone stimulus",0.983982608695652,0.467,0.599
"GO:1990090","GO:1990090",44,"GO:0032870",1.61520427991786,49,"cellular response to nerve growth factor stimulus","cellular response to hormone stimulus",0.983886956521739,0.459666666666667,0.621
"GO:0035176","GO:0035176",45,"GO:0035176",1.60093964514151,64,"social behavior","social behavior",0.927730434782609,0.503,0
"GO:1902905","GO:1902905",37,"GO:0051493",1.57361103808153,183,"positive regulation of supramolecular fiber organization","regulation of cytoskeleton organization",0.81525652173913,0.500666666666667,0.575
"GO:0008306","GO:0008306",11,"GO:0007611",1.55817538940302,123,"associative learning","learning or memory",0.909826086956522,0.314333333333333,0.899
"GO:0010770","GO:0010770",1,"GO:0007409",1.53470086647663,67,"positive regulation of cell morphogenesis","axonogenesis",0.816178260869565,0.352666666666667,0.689
"GO:0045814","GO:0045814",21,"GO:0043254",1.5116432854013,118,"negative regulation of gene expression, epigenetic","regulation of protein-containing complex assembly",0.848821739130435,0.5314,0.607
"GO:0048489","GO:0048489",31,"GO:0097479",1.4943275673503,46,"synaptic vesicle transport","synaptic vesicle localization",0.9011,0.372333333333333,0.976
"GO:0060048","GO:0060048",46,"GO:0060048",1.4842834315423,134,"cardiac muscle contraction","cardiac muscle contraction",0.929130434782609,1,0
"GO:0051703","GO:0051703",45,"GO:0035176",1.48211596604564,67,"biological process involved in intraspecies interaction between organisms","social behavior",0.995678260869565,0.503,0.994
"GO:0090630","GO:0090630",14,"GO:0043087",1.48012091797249,100,"activation of GTPase activity","regulation of GTPase activity",0.931108695652174,0.363222222222222,0.892
"GO:1901379","GO:1901379",39,"GO:0071805",1.45496113871053,95,"regulation of potassium ion transmembrane transport","potassium ion transmembrane transport",0.849730434782609,0.391666666666667,0.927
"GO:1903076","GO:1903076",12,"GO:1990778",1.43582545114976,120,"regulation of protein localization to plasma membrane","protein localization to cell periphery",0.841252173913043,0.256285714285714,0.886
"GO:0021884","GO:0021884",13,"GO:0021953",1.38673937304709,30,"forebrain neuron development","central nervous system neuron differentiation",0.845295652173913,0.393823529411765,0.849
"GO:2000300","GO:2000300",22,"GO:0006836",1.36658626692232,59,"regulation of synaptic vesicle exocytosis","neurotransmitter transport",0.765434782608696,0.3065,0.858
"GO:0007015","GO:0007015",40,"GO:0032970",1.34914097073398,471,"actin filament organization","regulation of actin filament-based process",0.87334347826087,0.38825,0.841
"GO:1903859","GO:1903859",6,"GO:0048588",1.32210733570995,33,"regulation of dendrite extension","developmental cell growth",0.732665217391304,0.255714285714286,0.824
"GO:0099560","GO:0099560",43,"GO:0001952",1.30630032416127,36,"synaptic membrane adhesion","regulation of cell-matrix adhesion",0.866386956521739,0.523333333333333,0.537
