"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0060491","GO:0060491",4,"GO:0016358",2.4801322671483,215,"regulation of cell projection assembly","dendrite development",0.766832727272727,0.313875,0.6
"GO:0032956","GO:0032956",38,"GO:0032970",2.47545290481418,351,"regulation of actin cytoskeleton organization","regulation of actin filament-based process",0.787709090909091,0.384666666666667,0.987
"GO:2000649","GO:2000649",26,"GO:0034765",2.47404548196918,59,"regulation of sodium ion transmembrane transporter activity","regulation of monoatomic ion transmembrane transport",0.838789090909091,0.279461538461538,0.818
"GO:0071375","GO:0071375",27,"GO:1901653",2.46797928522184,296,"cellular response to peptide hormone stimulus","cellular response to peptide",0.937232727272727,0.195375,0.987
"GO:0031340","GO:0031340",21,"GO:0051493",2.43622263025979,19,"positive regulation of vesicle fusion","regulation of cytoskeleton organization",0.736690909090909,0.372,0.647
"GO:0030705","GO:0030705",47,"GO:0008088",2.38072670121568,214,"cytoskeleton-dependent intracellular transport","axo-dendritic transport",0.890985454545455,0.536,0.928
"GO:0002209","GO:0002209",22,"GO:0007626",2.36135023371553,58,"behavioral defense response","locomotory behavior",0.928029090909091,0.4198,0.653
"GO:0002028","GO:0002028",26,"GO:0034765",2.33736543456301,102,"regulation of sodium ion transport","regulation of monoatomic ion transmembrane transport",0.860505454545455,0.279846153846154,0.816
"GO:0017157","GO:0017157",18,"GO:0099643",2.331640772465,226,"regulation of exocytosis","signal release from synapse",0.834047272727273,0.2858,0.723
"GO:0050919","GO:0050919",52,"GO:0050919",2.3215041760419,43,"negative chemotaxis","negative chemotaxis",0.968185454545455,0.478,0
"GO:0006941","GO:0006941",37,"GO:0003015",2.31572517520198,178,"striated muscle contraction","heart process",0.927916363636364,0.42425,0.54
"GO:0120034","GO:0120034",4,"GO:0016358",2.30451639314707,118,"positive regulation of plasma membrane bounded cell projection assembly","dendrite development",0.763312727272727,0.3134375,0.582
"GO:0099560","GO:0099560",14,"GO:0098742",2.29089879560198,36,"synaptic membrane adhesion","cell-cell adhesion via plasma-membrane adhesion molecules",0.841283636363636,0.438,0.893
"GO:0006816","GO:0006816",26,"GO:0034765",2.27331390902937,469,"calcium ion transport","regulation of monoatomic ion transmembrane transport",0.898530909090909,0.301538461538462,0.713
"GO:0060998","GO:0060998",4,"GO:0016358",2.25554904663741,86,"regulation of dendritic spine development","dendrite development",0.772563636363636,0.376375,0.886
"GO:0019722","GO:0019722",29,"GO:0007264",2.24102029131439,214,"calcium-mediated signaling","small GTPase mediated signal transduction",0.905221818181818,0.4855,0.555
"GO:2000310","GO:2000310",32,"GO:0099601",2.22299891057911,28,"regulation of NMDA receptor activity","regulation of neurotransmitter receptor activity",0.832763636363636,0.404666666666667,0.913
"GO:0007265","GO:0007265",29,"GO:0007264",2.21603960555279,342,"Ras protein signal transduction","small GTPase mediated signal transduction",0.902076363636364,0.47875,0.975
"GO:0098885","GO:0098885",3,"GO:0099173",2.20134461828363,20,"modification of postsynaptic actin cytoskeleton","postsynapse organization",0.851421818181818,0.364538461538462,0.669
"GO:1903311","GO:1903311",51,"GO:0050684",2.18154621829244,304,"regulation of mRNA metabolic process","regulation of mRNA processing",0.914854545454545,0.391,0.92
"GO:0032869","GO:0032869",27,"GO:1901653",2.14959063028343,219,"cellular response to insulin stimulus","cellular response to peptide",0.938367272727273,0.203125,0.963
"GO:0098703","GO:0098703",48,"GO:0099587",2.14591719272384,42,"calcium ion import across plasma membrane","inorganic ion import across plasma membrane",0.898461818181818,0.387,0.919
"GO:0031644","GO:0031644",7,"GO:0050890",2.13381384174274,167,"regulation of nervous system process","cognition",0.88156,0.516571428571429,0.595
"GO:1904375","GO:1904375",11,"GO:1990778",2.13381384174274,156,"regulation of protein localization to cell periphery","protein localization to cell periphery",0.847221818181818,0.2925,0.906
"GO:0021549","GO:0021549",24,"GO:0030900",2.13148980334033,113,"cerebellum development","forebrain development",0.899094545454545,0.374285714285714,0.764
"GO:0010799","GO:0010799",36,"GO:0018210",2.06386540179765,49,"regulation of peptidyl-threonine phosphorylation","peptidyl-threonine modification",0.929014545454545,0.3674,0.932
"GO:1904377","GO:1904377",11,"GO:1990778",2.03017917429717,75,"positive regulation of protein localization to cell periphery","protein localization to cell periphery",0.842327272727273,0.306,0.854
"GO:1905606","GO:1905606",3,"GO:0099173",2.00637705527845,39,"regulation of presynapse assembly","postsynapse organization",0.71216,0.276346153846154,0.697
"GO:0098698","GO:0098698",3,"GO:0099173",2.00637705527845,38,"postsynaptic specialization assembly","postsynapse organization",0.767450909090909,0.260576923076923,0.862
"GO:0022037","GO:0022037",24,"GO:0030900",1.96413380971184,127,"metencephalon development","forebrain development",0.898203636363636,0.369428571428571,0.772
"GO:0097581","GO:0097581",53,"GO:0097581",1.93901883390238,92,"lamellipodium organization","lamellipodium organization",0.853549090909091,0.5095,0
"GO:0031110","GO:0031110",50,"GO:0070507",1.93901883390238,92,"regulation of microtubule polymerization or depolymerization","regulation of microtubule cytoskeleton organization",0.804207272727273,0.375,0.959
"GO:0021872","GO:0021872",24,"GO:0030900",1.93832154573047,65,"forebrain generation of neurons","forebrain development",0.880967272727273,0.413428571428571,0.821
"GO:1904645","GO:1904645",27,"GO:1901653",1.87193623230635,44,"response to amyloid-beta","cellular response to peptide",0.962574545454545,0.28475,0.792
"GO:0097062","GO:0097062",13,"GO:0106027",1.86113214188805,28,"dendritic spine maintenance","neuron projection organization",0.818894545454545,0.32525,0.901
"GO:0097107","GO:0097107",3,"GO:0099173",1.86113214188805,27,"postsynaptic density assembly","postsynapse organization",0.772763636363636,0.267730769230769,0.836
"GO:0031338","GO:0031338",21,"GO:0051493",1.83826765621724,33,"regulation of vesicle fusion","regulation of cytoskeleton organization",0.74012,0.4168,0.668
"GO:1904646","GO:1904646",27,"GO:1901653",1.83826765621724,38,"cellular response to amyloid-beta","cellular response to peptide",0.946487272727273,0.277875,0.822
"GO:0045055","GO:0045055",18,"GO:0099643",1.82841926282667,267,"regulated exocytosis","signal release from synapse",0.877752727272727,0.2316,0.759
"GO:0008037","GO:0008037",28,"GO:0008038",1.82647522174798,160,"cell recognition","neuron recognition",0.980912727272727,0.5445,0.911
"GO:0048024","GO:0048024",51,"GO:0050684",1.8162757999437,114,"regulation of mRNA splicing, via spliceosome","regulation of mRNA processing",0.913730909090909,0.369333333333333,0.985
"GO:0051345","GO:0051345",16,"GO:0022898",1.79214166770984,540,"positive regulation of hydrolase activity","regulation of transmembrane transporter activity",0.938029090909091,0.391833333333333,0.626
"GO:0032868","GO:0032868",27,"GO:1901653",1.78614764147688,262,"response to insulin","cellular response to peptide",0.956581818181818,0.210125,0.929
"GO:0060048","GO:0060048",37,"GO:0003015",1.77062264609907,134,"cardiac muscle contraction","heart process",0.923312727272727,0.21975,0.918
"GO:0050905","GO:0050905",7,"GO:0050890",1.75068566942735,204,"neuromuscular process","cognition",0.929410909090909,0.510857142857143,0.604
"GO:0043270","GO:0043270",26,"GO:0034765",1.74419141094683,277,"positive regulation of monoatomic ion transport","regulation of monoatomic ion transmembrane transport",0.842083636363636,0.339846153846154,0.874
"GO:2000463","GO:2000463",6,"GO:0048167",1.74228411008528,41,"positive regulation of excitatory postsynaptic potential","regulation of synaptic plasticity",0.79604,0.3393,0.68
"GO:0006874","GO:0006874",43,"GO:0006873",1.71967336974503,327,"intracellular calcium ion homeostasis","intracellular monoatomic ion homeostasis",0.989669090909091,0.28975,0.949
"GO:0001662","GO:0001662",22,"GO:0007626",1.71106675790526,57,"behavioral fear response","locomotory behavior",0.925992727272727,0.4206,0.652
"GO:0031113","GO:0031113",20,"GO:0043254",1.71106675790526,55,"regulation of microtubule polymerization","regulation of protein-containing complex assembly",0.788690909090909,0.291333333333333,0.842
"GO:0051588","GO:0051588",31,"GO:0006836",1.70780375089663,126,"regulation of neurotransmitter transport","neurotransmitter transport",0.85948,0.289,0.905
"GO:0007157","GO:0007157",14,"GO:0098742",1.70707230875465,50,"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","cell-cell adhesion via plasma-membrane adhesion molecules",0.979581818181818,0.444333333333333,0.874
"GO:0001941","GO:0001941",3,"GO:0099173",1.70707230875465,48,"postsynaptic membrane organization","postsynapse organization",0.832952727272727,0.340461538461538,0.872
"GO:0099558","GO:0099558",34,"GO:0043954",1.6941773097232,28,"maintenance of synapse structure","cellular component maintenance",0.850672727272727,0.5315,0.937
"GO:0021700","GO:0021700",49,"GO:0042551",1.69343822259489,389,"developmental maturation","neuron maturation",0.952250909090909,0.5715,0.857
"GO:0030010","GO:0030010",42,"GO:0007163",1.69291454226193,170,"establishment of cell polarity","establishment or maintenance of cell polarity",0.980734545454545,0.517,0.966
"GO:0035725","GO:0035725",26,"GO:0034765",1.69291454226193,169,"sodium ion transmembrane transport","regulation of monoatomic ion transmembrane transport",0.888021818181818,0.295,0.742
"GO:0043434","GO:0043434",27,"GO:1901653",1.66013294266232,396,"response to peptide hormone","cellular response to peptide",0.955581818181818,0.197375,0.959
"GO:0033555","GO:0033555",54,"GO:0033555",1.6553590021426,120,"multicellular organismal response to stress","multicellular organismal response to stress",0.936698181818182,1,0
"GO:1901890","GO:1901890",3,"GO:0099173",1.64580102632661,129,"positive regulation of cell junction assembly","postsynapse organization",0.761305454545455,0.322,0.704
"GO:0032886","GO:0032886",50,"GO:0070507",1.6354628020599,265,"regulation of microtubule-based process","regulation of microtubule cytoskeleton organization",0.924701818181818,0.376333333333333,0.955
"GO:0006935","GO:0006935",52,"GO:0050919",1.59737766049709,462,"chemotaxis","negative chemotaxis",0.961167272727273,0.407333333333333,0.783
"GO:0098771","GO:0098771",43,"GO:0006873",1.55922345823362,557,"inorganic ion homeostasis","intracellular monoatomic ion homeostasis",0.990374545454546,0.33825,0.854
"GO:0007026","GO:0007026",33,"GO:1901879",1.55485293020995,36,"negative regulation of microtubule depolymerization","regulation of protein depolymerization",0.796938181818182,0.222428571428571,0.926
"GO:0099159","GO:0099159",3,"GO:0099173",1.54988359588807,18,"regulation of modification of postsynaptic structure","postsynapse organization",0.778007272727273,0.3465,0.658
"GO:0021537","GO:0021537",24,"GO:0030900",1.53704864196993,281,"telencephalon development","forebrain development",0.89124,0.350285714285714,0.941
"GO:0042330","GO:0042330",52,"GO:0050919",1.53316715495531,464,"taxis","negative chemotaxis",0.972,0.407333333333333,0.783
"GO:0030032","GO:0030032",53,"GO:0097581",1.53085067363701,73,"lamellipodium assembly","lamellipodium organization",0.839589090909091,0.5095,0.981
"GO:1903522","GO:1903522",37,"GO:0003015",1.52469931498547,268,"regulation of blood circulation","heart process",0.872490909090909,0.311375,0.852
"GO:0086001","GO:0086001",12,"GO:0042391",1.50947010882981,60,"cardiac muscle cell action potential","regulation of membrane potential",0.906381818181818,0.36675,0.846
"GO:0000381","GO:0000381",41,"GO:0000380",1.50947010882981,57,"regulation of alternative mRNA splicing, via spliceosome","alternative mRNA splicing, via spliceosome",0.917007272727273,0.255333333333333,0.978
"GO:0099174","GO:0099174",3,"GO:0099173",1.49623897719483,43,"regulation of presynapse organization","postsynapse organization",0.76684,0.331384615384615,0.701
"GO:0097484","GO:0097484",5,"GO:0060560",1.49623897719483,44,"dendrite extension","developmental growth involved in morphogenesis",0.777872727272727,0.287333333333333,0.84
"GO:1902305","GO:1902305",26,"GO:0034765",1.46422193008256,71,"regulation of sodium ion transmembrane transport","regulation of monoatomic ion transmembrane transport",0.848061818181818,0.267846153846154,0.833
"GO:0051965","GO:0051965",3,"GO:0099173",1.45109700920693,82,"positive regulation of synapse assembly","postsynapse organization",0.675065454545455,0.274807692307692,0.73
"GO:1902284","GO:1902284",5,"GO:0060560",1.42156929388682,37,"neuron projection extension involved in neuron projection guidance","developmental growth involved in morphogenesis",0.772749090909091,0.263533333333333,0.853
"GO:0048846","GO:0048846",5,"GO:0060560",1.42156929388682,37,"axon extension involved in axon guidance","developmental growth involved in morphogenesis",0.771261818181818,0.260266666666667,0.853
"GO:0043484","GO:0043484",41,"GO:0000380",1.42111241522739,187,"regulation of RNA splicing","alternative mRNA splicing, via spliceosome",0.915218181818182,0.295333333333333,0.757
"GO:2000300","GO:2000300",31,"GO:0006836",1.41251178486607,59,"regulation of synaptic vesicle exocytosis","neurotransmitter transport",0.777287272727273,0.3065,0.858
"GO:0000375","GO:0000375",41,"GO:0000380",1.38576877177196,304,"RNA splicing, via transesterification reactions","alternative mRNA splicing, via spliceosome",0.955752727272727,0.236333333333333,0.879
"GO:0000398","GO:0000398",41,"GO:0000380",1.38576877177196,304,"mRNA splicing, via spliceosome","alternative mRNA splicing, via spliceosome",0.953916363636364,0.236,0.88
"GO:0000377","GO:0000377",41,"GO:0000380",1.38576877177196,304,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","alternative mRNA splicing, via spliceosome",0.955778181818182,0.236,0.88
"GO:0051966","GO:0051966",6,"GO:0048167",1.37447612412159,88,"regulation of synaptic transmission, glutamatergic","regulation of synaptic plasticity",0.901156363636364,0.3854,0.718
"GO:0010038","GO:0010038",55,"GO:0010038",1.3744056402306,320,"response to metal ion","response to metal ion",0.969723636363636,1,0
"GO:0097553","GO:0097553",26,"GO:0034765",1.37303814299066,201,"calcium ion transmembrane import into cytosol","regulation of monoatomic ion transmembrane transport",0.887309090909091,0.320846153846154,0.754
"GO:0032253","GO:0032253",25,"GO:0051648",1.37189558653644,14,"dense core granule localization","vesicle localization",0.930698181818182,0.319333333333333,0.817
"GO:1901950","GO:1901950",25,"GO:0051648",1.37189558653644,14,"dense core granule transport","vesicle localization",0.902807272727273,0.308666666666667,0.817
"GO:0045793","GO:0045793",10,"GO:0008361",1.33695360232512,19,"positive regulation of cell size","regulation of cell size",0.845436363636364,0.362,0.826
"GO:1905874","GO:1905874",3,"GO:0099173",1.33695360232512,19,"regulation of postsynaptic density organization","postsynapse organization",0.764858181818182,0.319961538461539,0.815
"GO:1901632","GO:1901632",45,"GO:1901634",1.33695360232512,19,"regulation of synaptic vesicle membrane organization","positive regulation of synaptic vesicle membrane organization",0.826301818181818,0.212,0.98
"GO:0031630","GO:0031630",45,"GO:1901634",1.33695360232512,19,"regulation of synaptic vesicle fusion to presynaptic active zone membrane","positive regulation of synaptic vesicle membrane organization",0.686032727272727,0.212,0.98
"GO:0003013","GO:0003013",37,"GO:0003015",1.32002499276514,574,"circulatory system process","heart process",0.917374545454545,0.2875,0.922
