"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","ranges","cell_type","comparison","closestgene","distance","Regulation"
0.0180590104371677,-1.53315964244114,0.02,0.056,1,"chr9-21409538-21410434","Astrocytes","24hrvs1hr_SAL","Gm16853",0,"Down"
0.0180632993511881,-1.10699265790665,0.043,0.096,1,"chr9-72652732-72653738","Astrocytes","24hrvs1hr_SAL","Nedd4",8607,"Down"
0.018065571146358,-0.823538203656168,0.084,0.147,1,"chr9-37358378-37359144","Astrocytes","24hrvs1hr_SAL","Hepacam",8206,"Down"
0.0180676050857897,-0.792186216739244,0.092,0.141,1,"chr15-79228875-79229769","Astrocytes","24hrvs1hr_SAL","Pick1",0,"Down"
0.0180876796420461,-1.56663961930256,0.02,0.062,1,"chr11-116993841-116994786","Astrocytes","24hrvs1hr_SAL","Mgat5b",6892,"Down"
0.0181015006693533,-1.68063173813188,0.016,0.051,1,"chr4-48770636-48771654","Astrocytes","24hrvs1hr_SAL","Cavin4",97133,"Down"
0.01812148751637,-1.12274034604662,0.041,0.085,1,"chr17-27317462-27318305","Astrocytes","24hrvs1hr_SAL","Gm49793",0,"Down"
0.0181423498538912,-1.10573872118979,0.043,0.102,1,"chr1-75435538-75436441","Astrocytes","24hrvs1hr_SAL","Gmppa",0,"Down"
0.0181509475449731,-1.72530001214682,0.016,0.051,1,"chr17-86063218-86064132","Astrocytes","24hrvs1hr_SAL","Srbd1",0,"Down"
0.0182268713603324,0.832756177617092,0.16,0.113,1,"chr4-21879339-21880270","Astrocytes","24hrvs1hr_SAL","Coq3",0,"Up"
0.0182345046261743,1.27695118680183,0.086,0.04,1,"chr11-93812109-93813153","Astrocytes","24hrvs1hr_SAL","Utp18",46089,"Up"
0.0182462941795205,-1.42656256587584,0.025,0.068,1,"chr5-34242327-34243285","Astrocytes","24hrvs1hr_SAL","Zfyve28",0,"Down"
0.0182508121709711,-1.6853071418371,0.016,0.051,1,"chr3-108203653-108204518","Astrocytes","24hrvs1hr_SAL","Atxn7l2",0,"Down"
0.018273303141522,-1.09989011781124,0.047,0.096,1,"chr1-155742226-155743138","Astrocytes","24hrvs1hr_SAL","Lhx4",0,"Down"
0.0182989269283327,1.45002486089144,0.072,0.028,1,"chr6-37202696-37203547","Astrocytes","24hrvs1hr_SAL","Dgki",0,"Up"
0.0183351209441398,-0.634179082467447,0.16,0.232,1,"chr2-164822541-164823420","Astrocytes","24hrvs1hr_SAL","Zswim1",0,"Down"
0.0183373921234338,-1.52577135947491,0.022,0.056,1,"chr18-23565962-23566872","Astrocytes","24hrvs1hr_SAL","Dtna",0,"Down"
0.0183432734073559,-1.19752104263578,0.035,0.085,1,"chr5-122994213-122995126","Astrocytes","24hrvs1hr_SAL","A930024E05Rik",0,"Down"
0.0183539764930427,-1.69219533826789,0.016,0.056,1,"chr7-100288198-100289054","Astrocytes","24hrvs1hr_SAL","P4ha3",0,"Down"
0.0184123288324252,0.748522602242161,0.196,0.13,1,"chr6-17693971-17694837","Astrocytes","24hrvs1hr_SAL","St7",0,"Up"
0.0184157636095248,-0.616148519973972,0.16,0.243,1,"chr19-6057387-6058306","Astrocytes","24hrvs1hr_SAL","Fau",0,"Down"
0.0184405816509294,-1.71268079435186,0.014,0.051,1,"chr13-42403027-42403933","Astrocytes","24hrvs1hr_SAL","Edn1",95036,"Down"
0.0184536617174022,-1.292236660024,0.033,0.073,1,"chr13-74381483-74382545","Astrocytes","24hrvs1hr_SAL","Zfp72",0,"Down"
0.0185146887256789,-1.41102849498532,0.022,0.062,1,"chr6-128766512-128767406","Astrocytes","24hrvs1hr_SAL","Klrb1c",11078,"Down"
0.0185162997937451,-0.932328547495803,0.067,0.13,1,"chr17-56080886-56081818","Astrocytes","24hrvs1hr_SAL","Hdgfl2",0,"Down"
0.018524634882139,1.41244197529378,0.078,0.028,1,"chr3-116128955-116129736","Astrocytes","24hrvs1hr_SAL","Gm43109",0,"Up"
0.018560148282285,-1.74622660068238,0.016,0.051,1,"chr14-121713095-121714055","Astrocytes","24hrvs1hr_SAL","Dock9",0,"Down"
0.0185688692318646,-1.50636291925141,0.022,0.056,1,"chr18-38095927-38096865","Astrocytes","24hrvs1hr_SAL","Gm30093",34630,"Down"
0.0185897491328197,-1.56307230936175,0.018,0.062,1,"chr4-100852177-100853090","Astrocytes","24hrvs1hr_SAL","Cachd1",0,"Down"
0.0186361882930012,-1.55204114403026,0.018,0.051,1,"chr19-10090385-10091376","Astrocytes","24hrvs1hr_SAL","Fads2",0,"Down"
0.0186847457349085,0.631643145652847,0.221,0.164,1,"chr1-172147668-172148553","Astrocytes","24hrvs1hr_SAL","Dcaf8",0,"Up"
0.0186930404019558,-1.43204786035493,0.025,0.062,1,"chr10-78159658-78160534","Astrocytes","24hrvs1hr_SAL","Gatd3a",1531,"Down"
0.018720653132845,-1.02203628371902,0.057,0.107,1,"chr7-139085709-139086629","Astrocytes","24hrvs1hr_SAL","Dpysl4",0,"Down"
0.0187259627291257,0.804010806727369,0.168,0.096,1,"chr15-8444264-8445123","Astrocytes","24hrvs1hr_SAL","Nipbl",0,"Up"
0.0187588086558777,-0.960896258690973,0.065,0.119,1,"chr7-30664630-30665482","Astrocytes","24hrvs1hr_SAL","Haus5",0,"Down"
0.0187707690477633,0.688552626405821,0.213,0.147,1,"chr6-125088692-125089492","Astrocytes","24hrvs1hr_SAL","Lpar5",6219,"Up"
0.0187778488160164,-1.3319120250214,0.031,0.079,1,"chr5-142447835-142448767","Astrocytes","24hrvs1hr_SAL","Foxk1",0,"Down"
0.0188069300817091,-1.22867782471831,0.035,0.073,1,"chr9-45740256-45741123","Astrocytes","24hrvs1hr_SAL","Dscaml1",0,"Down"
0.0188440802690224,-1.4851299559871,0.02,0.068,1,"chr7-122944901-122945815","Astrocytes","24hrvs1hr_SAL","Rbbp6",19870,"Down"
0.0188532696946741,-1.02765115994834,0.051,0.102,1,"chr2-168154184-168155119","Astrocytes","24hrvs1hr_SAL","E130018N17Rik",0,"Down"
0.0188912424545126,-1.67511961407021,0.018,0.051,1,"chr11-95046641-95047549","Astrocytes","24hrvs1hr_SAL","Itga3",0,"Down"
0.0188939879398868,-0.872913790409499,0.078,0.153,1,"chr7-27860236-27861129","Astrocytes","24hrvs1hr_SAL","Zfp607a",0,"Down"
0.0189028633059214,-0.805240802494261,0.096,0.169,1,"chr6-120822252-120823160","Astrocytes","24hrvs1hr_SAL","Atp6v1e1",0,"Down"
0.0189038008542705,-1.88705468997152,0.012,0.051,1,"chr10-89326698-89327636","Astrocytes","24hrvs1hr_SAL","Ano4",0,"Down"
0.0189130178165849,-1.13363605511725,0.039,0.09,1,"chr18-36377233-36378059","Astrocytes","24hrvs1hr_SAL","Cystm1",0,"Down"
0.0190006908730288,-1.52892075607039,0.018,0.056,1,"chr2-106355663-106356597","Astrocytes","24hrvs1hr_SAL","Gm14015",107225,"Down"
0.0190180703607325,-1.01324893954728,0.057,0.113,1,"chr17-33810064-33810918","Astrocytes","24hrvs1hr_SAL","Kank3",0,"Down"
0.0190429361193537,-1.33520459962771,0.031,0.073,1,"chr2-127627783-127628638","Astrocytes","24hrvs1hr_SAL","Mal",4587,"Down"
0.0190535268217205,0.747914920902307,0.184,0.141,1,"chr9-122805181-122806101","Astrocytes","24hrvs1hr_SAL","Tcaim",0,"Up"
0.0190917309409173,-1.43129737409281,0.025,0.062,1,"chr2-92430880-92431792","Astrocytes","24hrvs1hr_SAL","D930015M05Rik",0,"Down"
0.0191061598529186,-1.63351188685552,0.018,0.056,1,"chr5-44414134-44415059","Astrocytes","24hrvs1hr_SAL","Gm36017",0,"Down"
0.0191251425770028,-1.31048331514609,0.033,0.068,1,"chr5-123443778-123444701","Astrocytes","24hrvs1hr_SAL","Mlxip",0,"Down"
0.0191372529574659,-0.813859140349098,0.084,0.141,1,"chr9-108452115-108453095","Astrocytes","24hrvs1hr_SAL","Klhdc8b",0,"Down"
0.0191538958096537,-1.30410387965034,0.031,0.079,1,"chr5-143293071-143294008","Astrocytes","24hrvs1hr_SAL","Zfp853",0,"Down"
0.0191649099079336,-1.27888093073604,0.031,0.073,1,"chr17-48960053-48960973","Astrocytes","24hrvs1hr_SAL","Lrfn2",0,"Down"
0.0191937256305815,-0.990508869435552,0.061,0.119,1,"chr9-107633041-107633922","Astrocytes","24hrvs1hr_SAL","Gnai2",0,"Down"
0.0191961804222963,0.460291480948703,0.382,0.328,1,"chr19-14597949-14598839","Astrocytes","24hrvs1hr_SAL","Tle4",0,"Up"
0.0192037026149516,-1.71049459727462,0.014,0.051,1,"chr10-24173349-24174249","Astrocytes","24hrvs1hr_SAL","Stx7",0,"Down"
0.0192080249031057,-0.663288145763711,0.131,0.198,1,"chr11-97883819-97884715","Astrocytes","24hrvs1hr_SAL","Gm11630",0,"Down"
0.0192574909714096,0.534801368662968,0.317,0.26,1,"chr18-32162557-32163444","Astrocytes","24hrvs1hr_SAL","Map3k2",0,"Up"
0.019288073167608,-0.716705706783263,0.112,0.175,1,"chr2-180701619-180702534","Astrocytes","24hrvs1hr_SAL","Dido1",0,"Down"
0.01929139093668,-1.56504905517188,0.018,0.056,1,"chr9-49102085-49103062","Astrocytes","24hrvs1hr_SAL","Tmprss5",0,"Down"
0.0193114599459097,-1.39344909125755,0.025,0.068,1,"chr9-107290705-107291576","Astrocytes","24hrvs1hr_SAL","Mapkapk3",827,"Down"
0.0193438366453299,0.970127281597025,0.135,0.073,1,"chr9-35330920-35331839","Astrocytes","24hrvs1hr_SAL","Gm33838",23320,"Up"
0.0193519316293034,-0.641780451571903,0.137,0.22,1,"chr7-142532748-142533633","Astrocytes","24hrvs1hr_SAL","Mrpl23",0,"Down"
0.0193541912601022,0.939718761612473,0.131,0.073,1,"chr5-21185842-21186792","Astrocytes","24hrvs1hr_SAL","Gsap",0,"Up"
0.0193558737493681,-1.52413611958381,0.022,0.062,1,"chr9-21901164-21902098","Astrocytes","24hrvs1hr_SAL","Rab3d",5392,"Down"
0.0193657033688414,-1.2424108835515,0.035,0.079,1,"chr11-79973859-79974707","Astrocytes","24hrvs1hr_SAL","Utp6",11468,"Down"
0.0193692158197579,-1.10758526284537,0.049,0.102,1,"chr6-127079723-127080635","Astrocytes","24hrvs1hr_SAL","Fgf23",0,"Down"
0.0193964667035634,1.07641584802516,0.121,0.062,1,"chr10-84852296-84853228","Astrocytes","24hrvs1hr_SAL","Rfx4",0,"Up"
0.0194372205875911,1.74642145069191,0.059,0.023,1,"chr1-162299668-162300604","Astrocytes","24hrvs1hr_SAL","Dnm3",0,"Up"
0.019438057375593,-1.09313903229584,0.041,0.085,1,"chr8-11227159-11228139","Astrocytes","24hrvs1hr_SAL","Col4a1",0,"Down"
0.0194389463804389,0.830566273388251,0.178,0.107,1,"chr2-124609808-124610786","Astrocytes","24hrvs1hr_SAL","Sema6d",0,"Up"
0.0194727776279165,-1.52585522175026,0.022,0.056,1,"chr18-11054438-11055313","Astrocytes","24hrvs1hr_SAL","Gata6",0,"Down"
0.0194810004451223,-0.857723966716474,0.082,0.141,1,"chr17-46143690-46144569","Astrocytes","24hrvs1hr_SAL","Rsph9",0,"Down"
0.0194811370383215,-1.37983009072714,0.027,0.068,1,"chr9-108067649-108068533","Astrocytes","24hrvs1hr_SAL","Rnf123",0,"Down"
0.0195135527926396,-1.38912962706217,0.02,0.056,1,"chr4-69838570-69839618","Astrocytes","24hrvs1hr_SAL","Cdk5rap2",377237,"Down"
0.0195507359002476,-1.40642822369345,0.025,0.062,1,"chr14-55090843-55091674","Astrocytes","24hrvs1hr_SAL","Zfhx2",0,"Down"
0.01955337654095,0.719904989897305,0.204,0.147,1,"chr13-83730644-83731720","Astrocytes","24hrvs1hr_SAL","C130071C03Rik",0,"Up"
0.0195865966296024,-1.15749459972856,0.041,0.102,1,"chr15-101046244-101047154","Astrocytes","24hrvs1hr_SAL","Gm47841",0,"Down"
0.0195920270151588,-1.65583681985833,0.016,0.051,1,"chr6-125046394-125047476","Astrocytes","24hrvs1hr_SAL","Ing4",0,"Down"
0.0195944591668861,-1.53256412101339,0.02,0.056,1,"chr4-70220323-70220956","Astrocytes","24hrvs1hr_SAL","Cdk5rap2",0,"Down"
0.0196169575344031,-1.34159061662785,0.029,0.068,1,"chr16-43286004-43286826","Astrocytes","24hrvs1hr_SAL","Zbtb20",0,"Down"
0.0196326952001186,-1.32813857820893,0.029,0.079,1,"chr18-67133026-67134004","Astrocytes","24hrvs1hr_SAL","Gnal",0,"Down"
0.0196684275121553,-0.638116953143651,0.147,0.232,1,"chr11-97186686-97187469","Astrocytes","24hrvs1hr_SAL","Kpnb1",0,"Down"
0.0196837088319751,-1.15644107203746,0.035,0.068,1,"chr11-5901641-5902546","Astrocytes","24hrvs1hr_SAL","Gck",0,"Down"
0.0197056436739255,1.17079442010406,0.096,0.045,1,"chr3-149381606-149382487","Astrocytes","24hrvs1hr_SAL","Gm30382",0,"Up"
0.0197299326395494,-0.726387539183492,0.115,0.198,1,"chr5-15934343-15935244","Astrocytes","24hrvs1hr_SAL","Cacna2d1",0,"Down"
0.0197326350720054,1.19727017221084,0.096,0.04,1,"chr12-104557541-104558409","Astrocytes","24hrvs1hr_SAL","Gm49732",31563,"Up"
0.0197511075768047,-1.12846524807871,0.045,0.085,1,"chr3-94483761-94484693","Astrocytes","24hrvs1hr_SAL","Celf3",0,"Down"
0.0197572807398227,-1.1533584864468,0.039,0.085,1,"chr3-129624065-129624994","Astrocytes","24hrvs1hr_SAL","Elovl6",0,"Down"
0.0197620789366274,-0.916171664299523,0.07,0.13,1,"chr7-129591504-129592433","Astrocytes","24hrvs1hr_SAL","Wdr11",0,"Down"
0.0197970600979261,-1.09455212613942,0.049,0.107,1,"chr2-84865651-84866624","Astrocytes","24hrvs1hr_SAL","Slc43a1",2056,"Down"
0.0198049121667244,-1.2498732753788,0.033,0.073,1,"chr14-81267358-81268274","Astrocytes","24hrvs1hr_SAL","Gm49046",143990,"Down"
0.0198124736792882,-1.24273240827927,0.035,0.09,1,"chr11-58948347-58949257","Astrocytes","24hrvs1hr_SAL","Hist3h2ba",0,"Down"
0.0198414537446152,-1.25857501478763,0.035,0.079,1,"chr16-60606050-60606883","Astrocytes","24hrvs1hr_SAL","Gm9017",0,"Down"
0.0198417966006655,-1.65068135957257,0.016,0.051,1,"chr4-142588096-142589114","Astrocytes","24hrvs1hr_SAL","6330411D24Rik",9326,"Down"
0.0198719725841221,1.63123249222552,0.061,0.023,1,"chr17-76111502-76112375","Astrocytes","24hrvs1hr_SAL","Gm50028",215165,"Up"
0.0199013771034514,-1.36794419869085,0.029,0.068,1,"chr2-156717170-156718107","Astrocytes","24hrvs1hr_SAL","4930405A21Rik",0,"Down"
0.0199183258852038,-1.51346404947761,0.025,0.056,1,"chr10-83819397-83820324","Astrocytes","24hrvs1hr_SAL","1500009L16Rik",56634,"Down"
0.0199487876924266,-0.808196381347873,0.088,0.164,1,"chr8-84969177-84970087","Astrocytes","24hrvs1hr_SAL","Prdx2",0,"Down"
0.0199535421157996,0.822500742336449,0.166,0.09,1,"chr1-16105416-16106013","Astrocytes","24hrvs1hr_SAL","Rdh10",0,"Up"
0.0199537889923607,-1.21918713532028,0.037,0.079,1,"chr12-28699401-28700343","Astrocytes","24hrvs1hr_SAL","Trappc12",0,"Down"
0.0199731522066383,1.42503580780301,0.076,0.028,1,"chr11-52358179-52359100","Astrocytes","24hrvs1hr_SAL","Vdac1",1759,"Up"
0.0199760428215119,-1.5465601117967,0.02,0.056,1,"chr8-85481698-85482437","Astrocytes","24hrvs1hr_SAL","Gpt2",10138,"Down"
0.020009661736582,-1.56337963020928,0.018,0.056,1,"chr7-109098256-109099192","Astrocytes","24hrvs1hr_SAL","Ric3",14924,"Down"
0.0200248824770584,-0.972475363151157,0.063,0.113,1,"chr2-163438085-163438942","Astrocytes","24hrvs1hr_SAL","Gdap1l1",0,"Down"
0.0200338631214663,-0.774874735565323,0.098,0.164,1,"chr19-8837100-8838016","Astrocytes","24hrvs1hr_SAL","Bscl2",0,"Down"
0.0200700356872689,-1.01153506970791,0.053,0.107,1,"chr11-117872961-117873853","Astrocytes","24hrvs1hr_SAL","Gm11725",0,"Down"
0.0201097112252828,-1.28930276487813,0.031,0.079,1,"chr8-23157299-23158214","Astrocytes","24hrvs1hr_SAL","Nkx6-3",0,"Down"
0.0201390132788143,-0.668491804212798,0.139,0.209,1,"chr5-122284005-122284855","Astrocytes","24hrvs1hr_SAL","Pptc7",0,"Down"
0.020156522711376,-1.68194055929983,0.016,0.051,1,"chr8-11886857-11887769","Astrocytes","24hrvs1hr_SAL","Gm39132",0,"Down"
0.0202047521071972,-1.11998867504267,0.041,0.09,1,"chr16-30171386-30172255","Astrocytes","24hrvs1hr_SAL","1700025H01Rik",22815,"Down"
0.0202183670480846,1.31228474943411,0.08,0.04,1,"chr6-91307602-91308563","Astrocytes","24hrvs1hr_SAL","Fbln2",35061,"Up"
0.0202302254496546,-1.19122424519393,0.035,0.09,1,"chr19-22904801-22905757","Astrocytes","24hrvs1hr_SAL","Trpm3",0,"Down"
0.0202464006650427,-1.57434672009958,0.02,0.051,1,"chr2-166592213-166593152","Astrocytes","24hrvs1hr_SAL","Prex1",0,"Down"
0.0202556237916039,-1.67970456221611,0.016,0.051,1,"chr4-155368457-155369388","Astrocytes","24hrvs1hr_SAL","Prkcz",7095,"Down"
0.0202694359923907,-0.772133009255775,0.098,0.158,1,"chr17-8524529-8525399","Astrocytes","24hrvs1hr_SAL","Pde10a",0,"Down"
0.0203253089672199,-1.87569080903042,0.01,0.051,1,"chr8-83602127-83603056","Astrocytes","24hrvs1hr_SAL","Tecr",0,"Down"
0.020350057328688,1.39784496522631,0.07,0.034,1,"chr6-99804024-99804932","Astrocytes","24hrvs1hr_SAL","Gm26748",71470,"Up"
0.0203506597479427,-1.16835665723107,0.041,0.085,1,"chr2-35255917-35256860","Astrocytes","24hrvs1hr_SAL","Gsn",0,"Down"
0.0203669009419235,-0.933452504566424,0.067,0.119,1,"chr13-55472055-55472915","Astrocytes","24hrvs1hr_SAL","Prr7",0,"Down"
0.0203711891309022,-1.43574931149165,0.025,0.062,1,"chr2-59824129-59825083","Astrocytes","24hrvs1hr_SAL","Tanc1",0,"Down"
0.0203839365486048,-0.86162321472984,0.078,0.141,1,"chr13-83714809-83715685","Astrocytes","24hrvs1hr_SAL","C130071C03Rik",5695,"Down"
0.0203958187965945,-1.35597269565535,0.027,0.062,1,"chr12-12684263-12685191","Astrocytes","24hrvs1hr_SAL","Platr19",102793,"Down"
0.0203987279923108,-1.33187850636211,0.029,0.073,1,"chr4-107717639-107718587","Astrocytes","24hrvs1hr_SAL","1700047F07Rik",0,"Down"
0.0204018473635209,0.416757097344793,0.389,0.35,1,"chr2-3283572-3284516","Astrocytes","24hrvs1hr_SAL","Nmt2",0,"Up"
0.0204031042333974,-1.39418868833723,0.025,0.068,1,"chr16-91068681-91069627","Astrocytes","24hrvs1hr_SAL","4932438H23Rik",0,"Down"
0.0204044344534865,-1.72793545875823,0.016,0.051,1,"chr6-118022698-118023589","Astrocytes","24hrvs1hr_SAL","Rasgef1a",0,"Down"
0.0204086538317673,-1.16006233966883,0.033,0.068,1,"chr10-58638991-58639851","Astrocytes","24hrvs1hr_SAL","Edar",0,"Down"
0.0204274231545686,0.88396344920478,0.149,0.09,1,"chr8-120368545-120369497","Astrocytes","24hrvs1hr_SAL","Gse1",0,"Up"
0.0204371559342396,1.90624154719009,0.051,0.017,1,"chr15-44764190-44765128","Astrocytes","24hrvs1hr_SAL","Sybu",0,"Up"
0.020437720596973,-1.03501295397208,0.053,0.107,1,"chr6-90508030-90508820","Astrocytes","24hrvs1hr_SAL","Aldh1l1",0,"Down"
0.020456373225598,-1.65177943152006,0.018,0.056,1,"chr12-58213047-58214013","Astrocytes","24hrvs1hr_SAL","Sstr1",0,"Down"
0.0204948704849228,-1.30003365824118,0.031,0.073,1,"chr12-86859616-86860531","Astrocytes","24hrvs1hr_SAL","Irf2bpl",20169,"Down"
0.0205464328373222,0.787464130060587,0.172,0.119,1,"chr5-96373772-96374638","Astrocytes","24hrvs1hr_SAL","Fras1",0,"Up"
0.0205748778688489,-0.627745409563728,0.147,0.243,1,"chr12-69296326-69297202","Astrocytes","24hrvs1hr_SAL","Klhdc2",0,"Down"
0.0205956066977185,-0.793098657554853,0.098,0.158,1,"chr19-5488791-5489582","Astrocytes","24hrvs1hr_SAL","Mus81",388,"Down"
0.0206125684632452,1.32204589261775,0.08,0.034,1,"chrX-6091807-6092709","Astrocytes","24hrvs1hr_SAL","Gm26618",0,"Up"
0.0206462631715836,-1.24937767636003,0.029,0.073,1,"chr2-170756780-170757756","Astrocytes","24hrvs1hr_SAL","Dok5",0,"Down"
0.0206496906399001,-1.20139239962546,0.035,0.079,1,"chr10-80677943-80678771","Astrocytes","24hrvs1hr_SAL","Mknk2",0,"Down"
0.0206656483613591,0.653982403381445,0.213,0.141,1,"chr8-83698684-83699565","Astrocytes","24hrvs1hr_SAL","Pkn1",0,"Up"
0.0206703313654757,-1.49963257926373,0.022,0.056,1,"chr8-105685666-105686584","Astrocytes","24hrvs1hr_SAL","Carmil2",0,"Down"
0.0206707923606518,-1.66342949975298,0.018,0.051,1,"chr3-79744751-79745568","Astrocytes","24hrvs1hr_SAL","Rxfp1",6870,"Down"
0.020699718871383,0.923611516657505,0.145,0.079,1,"chr9-75610697-75611590","Astrocytes","24hrvs1hr_SAL","Tmod2",0,"Up"
0.0207033690977213,0.89123126519146,0.151,0.107,1,"chr19-4838931-4839854","Astrocytes","24hrvs1hr_SAL","Ccdc87",0,"Up"
0.0207407569583965,-1.48606541042094,0.02,0.056,1,"chr1-38855870-38856746","Astrocytes","24hrvs1hr_SAL","Chst10",7120,"Down"
0.0207629054672311,-1.46022909614406,0.02,0.062,1,"chr9-68963628-68964512","Astrocytes","24hrvs1hr_SAL","Rora",0,"Down"
0.0207734460040113,-0.989562994427836,0.055,0.102,1,"chr4-154390068-154391015","Astrocytes","24hrvs1hr_SAL","Prdm16",0,"Down"
0.0207810920840881,-1.01112648416515,0.051,0.107,1,"chr14-47367418-47368031","Astrocytes","24hrvs1hr_SAL","Lgals3",0,"Down"
0.0208345751420057,0.859228922446622,0.164,0.102,1,"chr7-118994736-118995614","Astrocytes","24hrvs1hr_SAL","Gprc5b",0,"Up"
0.020878428509646,-0.792818800282877,0.096,0.158,1,"chr16-44062843-44063773","Astrocytes","24hrvs1hr_SAL","Gramd1c",0,"Down"
0.0209017199180517,-1.41923017875032,0.025,0.068,1,"chr17-24657834-24658772","Astrocytes","24hrvs1hr_SAL","Npw",0,"Down"
0.0209263007662304,-1.61291289528701,0.016,0.051,1,"chr12-82819207-82819875","Astrocytes","24hrvs1hr_SAL","Rgs6",0,"Down"
0.0209299020768215,-1.12691200871922,0.047,0.096,1,"chr19-57314366-57315254","Astrocytes","24hrvs1hr_SAL","Ablim1",0,"Down"
0.0209976053614277,1.85125910169367,0.051,0.017,1,"chr7-49615977-49616892","Astrocytes","24hrvs1hr_SAL","Nav2",5886,"Up"
0.0210128448093632,-1.10114140930281,0.049,0.102,1,"chr11-70653785-70654308","Astrocytes","24hrvs1hr_SAL","Pfn1",0,"Down"
0.0210409497423781,-1.61121722196948,0.018,0.051,1,"chr9-41877203-41878027","Astrocytes","24hrvs1hr_SAL","Gm48814",0,"Down"
0.0210793096091898,-1.46818967104583,0.025,0.062,1,"chr13-23526098-23527004","Astrocytes","24hrvs1hr_SAL","Gm11335",6,"Down"
0.0210820509440235,0.714939548373516,0.204,0.13,1,"chr8-70897051-70897940","Astrocytes","24hrvs1hr_SAL","Rpl18a",0,"Up"
0.0211174841826074,-1.54057620431013,0.02,0.062,1,"chr19-47168777-47169512","Astrocytes","24hrvs1hr_SAL","Neurl1a",9307,"Down"
0.0211327901283345,-1.22203821468697,0.035,0.085,1,"chr17-49898566-49899469","Astrocytes","24hrvs1hr_SAL","Kif6",0,"Down"
0.0211389669720163,-0.384452473339592,0.342,0.458,1,"chr1-88277139-88278038","Astrocytes","24hrvs1hr_SAL","Trpm8",0,"Down"
0.0211627441316693,0.532316005314558,0.288,0.226,1,"chr4-116220828-116221743","Astrocytes","24hrvs1hr_SAL","Pik3r3",0,"Up"
0.0211661555301357,-1.07382303527318,0.043,0.085,1,"chr9-46152359-46153167","Astrocytes","24hrvs1hr_SAL","Sik3",0,"Down"
0.0211773947927506,0.890794674657658,0.135,0.079,1,"chr15-27997082-27997995","Astrocytes","24hrvs1hr_SAL","Trio",0,"Up"
0.0211885717738657,1.05130584346963,0.117,0.062,1,"chr19-29843882-29844794","Astrocytes","24hrvs1hr_SAL","Ranbp6",30907,"Up"
0.0212418732763432,-1.56954577408731,0.018,0.056,1,"chr13-28768284-28769286","Astrocytes","24hrvs1hr_SAL","2610307P16Rik",0,"Down"
0.0212569639639955,1.49067645171816,0.074,0.028,1,"chr6-135917583-135918519","Astrocytes","24hrvs1hr_SAL","Grin2b",0,"Up"
0.0212673893513799,-0.896433470899092,0.08,0.141,1,"chr11-101665064-101665993","Astrocytes","24hrvs1hr_SAL","Arl4d",0,"Down"
0.0213095057638995,-0.907413843147248,0.074,0.147,1,"chr8-83668160-83668967","Astrocytes","24hrvs1hr_SAL","Ptger1",0,"Down"
0.021316099444804,-0.820994723087923,0.086,0.158,1,"chr6-83124643-83125539","Astrocytes","24hrvs1hr_SAL","Ino80b",0,"Down"
0.0213526461869507,-1.12365920274229,0.041,0.085,1,"chr4-45171127-45172151","Astrocytes","24hrvs1hr_SAL","Frmpd1",12723,"Down"
0.021356567423256,-1.46990370345946,0.018,0.051,1,"chr11-67600500-67601448","Astrocytes","24hrvs1hr_SAL","Gas7",0,"Down"
0.0213659529447304,-1.39507787961547,0.027,0.056,1,"chr13-111770893-111771958","Astrocytes","24hrvs1hr_SAL","Map3k1",0,"Down"
0.021378044021026,-1.61730850618931,0.016,0.051,1,"chr4-149587381-149588209","Astrocytes","24hrvs1hr_SAL","Clstn1",0,"Down"
0.0213883015869409,-1.29238082438108,0.031,0.079,1,"chr13-54737514-54738354","Astrocytes","24hrvs1hr_SAL","Gprin1",0,"Down"
0.021390026705416,1.70580833639317,0.053,0.017,1,"chr4-115079173-115080065","Astrocytes","24hrvs1hr_SAL","Tal1",7417,"Up"
0.0214032135028934,-0.956550030719488,0.065,0.124,1,"chr11-97041054-97041978","Astrocytes","24hrvs1hr_SAL","Mrpl10",0,"Down"
0.0214669281414957,1.37400004340469,0.078,0.028,1,"chr16-34095403-34096342","Astrocytes","24hrvs1hr_SAL","Kalrn",0,"Up"
0.0214798701841151,0.807546190840423,0.168,0.107,1,"chr14-70599262-70600172","Astrocytes","24hrvs1hr_SAL","Fam160b2",0,"Up"
0.0214857661699805,-1.05960954288421,0.051,0.09,1,"chr13-104286591-104287479","Astrocytes","24hrvs1hr_SAL","Adamts6",355,"Down"
0.0214983317173213,-0.930127323779845,0.065,0.124,1,"chr1-172490015-172490932","Astrocytes","24hrvs1hr_SAL","Igsf9",0,"Down"
0.0215005386635709,0.534269024341502,0.297,0.243,1,"chr6-30896264-30897141","Astrocytes","24hrvs1hr_SAL","Tsga13",0,"Up"
0.0215124400535903,-1.71525701837852,0.016,0.051,1,"chr16-91534233-91535126","Astrocytes","24hrvs1hr_SAL","Ifngr2",11945,"Down"
0.021548238840266,1.46431516099016,0.072,0.028,1,"chr2-122064875-122065800","Astrocytes","24hrvs1hr_SAL","Spg11",0,"Up"
0.0215584086790271,-1.62938135516383,0.016,0.051,1,"chr11-101645952-101646999","Astrocytes","24hrvs1hr_SAL","Rdm1",9851,"Down"
0.0215732672159719,-1.27791618391134,0.033,0.079,1,"chr4-130878217-130879154","Astrocytes","24hrvs1hr_SAL","Laptm5",33970,"Down"
